Trip_ID,Driver_ID,Vehicle_Type,Pickup_Date,Pickup_Time,Drop_Date,Drop_Time,Pickup_Location,Drop_Location,Distance_km,Base_Fare,Surge_Multiplier,Total_Fare,Payment_Mode
9000,194,Mini,24-05-2024,17:06,24-05-2024,17:19,Zone A,Zone B,14.63,137.72,1.03,970.54,Cash
9001,116,Mini,25-04-2024,02:37,25-04-2024,03:27,Zone A,Zone A,8.82,145.34,1.58,698.36,Cash
9002,149,Sedan,06-08-2024,18:38,06-08-2024,18:55,Zone B,Zone C,18.83,162.26,1.81,226.32,Card
9003,175,Mini,02-04-2024,20:23,02-04-2024,21:05,Zone A,Zone A,9.77,192.48,1.59,320.47,Cash
9004,197,Sedan,16-06-2024,00:51,16-06-2024,01:43,Zone B,Zone C,2.43,94.3,1.51,921.39,Cash
9005,156,Sedan,06-11-2024,19:10,06-11-2024,19:57,Zone A,Zone B,14.81,131,1.47,1212.57,UPI
9006,149,Mini,01-10-2024,04:44,01-10-2024,04:52,Zone C,Zone C,21.67,107.76,1.98,174.44,Card
9007,153,SUV,25-07-2024,15:14,25-07-2024,15:34,Zone C,Zone B,24.19,109.07,2,1024.77,UPI
9008,190,SUV,08-03-2024,23:18,08-03-2024,23:42,Zone C,Zone A,11.37,191.8,1.94,1303.91,UPI
9009,136,Mini,01-05-2024,10:29,01-05-2024,11:21,Zone B,Zone B,3.49,143.67,1.18,486.8,Card
9010,116,Mini,11-12-2024,14:25,11-12-2024,15:05,Zone B,Zone C,12.04,97.49,1.98,613.98,UPI
9011,154,SUV,20-11-2024,01:31,20-11-2024,02:25,Zone B,Zone B,17.97,117.49,1.68,469.63,Cash
9012,154,Sedan,24-04-2024,22:16,24-04-2024,22:32,Zone C,Zone C,15.31,74.68,1.41,1265.7,UPI
9013,123,Sedan,29-11-2024,08:39,29-11-2024,09:11,Zone A,Zone B,22.47,50.48,1.49,481.83,Card
9014,123,Sedan,07-11-2024,20:45,07-11-2024,21:45,Zone A,Zone B,6.19,87.58,1,820.46,Card
9015,188,Sedan,11-01-2024,07:31,11-01-2024,08:03,Zone B,Zone C,23.72,151.35,1.24,1472.25,Card
9016,185,SUV,28-02-2024,21:32,28-02-2024,21:48,Zone A,Zone A,2.82,181.4,1.94,506.41,Cash
9017,164,SUV,18-09-2024,07:41,18-09-2024,08:22,Zone A,Zone C,24.05,162.59,1.16,574.09,Cash
9018,134,Mini,16-01-2024,22:58,16-01-2024,23:22,Zone B,Zone B,1.47,78.74,1.08,387.28,UPI
9019,196,SUV,30-05-2024,04:56,30-05-2024,05:52,Zone C,Zone B,12.92,160.88,1.35,956.94,Cash
9020,160,Sedan,12-08-2024,16:54,12-08-2024,17:09,Zone C,Zone B,22.4,74.79,1.51,744.14,Card
9021,157,Mini,05-06-2024,00:06,05-06-2024,00:32,Zone A,Zone C,16.12,192.41,1.25,441.94,Card
9022,173,Mini,07-02-2024,09:30,07-02-2024,10:02,Zone B,Zone A,18.19,170.1,1.91,1146.4,UPI
9023,126,SUV,29-09-2024,22:45,29-09-2024,23:07,Zone C,Zone C,23.1,173.85,1.59,263.48,Card
9024,137,SUV,12-06-2024,08:25,12-06-2024,08:33,Zone B,Zone B,21.25,79.58,1.98,809.25,Cash
9025,132,Mini,21-11-2024,19:45,21-11-2024,20:28,Zone C,Zone B,19.64,195.16,1.94,735.41,UPI
9026,105,Mini,14-12-2024,23:47,15-12-2024,00:39,Zone A,Zone A,12.33,120.23,1.73,741.3,Card
9027,183,Sedan,12-05-2024,05:29,12-05-2024,06:07,Zone C,Zone A,22.09,157.71,1.98,833.58,Cash
9028,116,Sedan,20-05-2024,10:44,20-05-2024,11:39,Zone B,Zone A,8.84,133.69,1.28,1139.12,UPI
9029,120,Sedan,23-09-2024,06:11,23-09-2024,06:56,Zone A,Zone A,18.17,79.49,1.19,263.67,UPI
9030,130,Sedan,23-03-2024,07:36,23-03-2024,08:21,Zone A,Zone B,23.86,181.34,1.49,917.74,Cash
9031,188,Sedan,28-01-2024,10:02,28-01-2024,10:13,Zone C,Zone B,13.52,126.34,1.33,985.88,Card
9032,149,Sedan,20-09-2024,23:53,21-09-2024,00:19,Zone A,Zone A,19.18,114.9,1.62,610.65,Card
9033,165,Mini,06-01-2024,18:25,06-01-2024,19:09,Zone A,Zone C,24.52,97.49,1.44,371.71,Card
9034,194,Sedan,12-03-2024,14:50,12-03-2024,15:07,Zone C,Zone B,16.89,133.73,1.32,879.59,Cash
9035,171,Sedan,21-04-2024,00:51,21-04-2024,01:08,Zone A,Zone A,17.39,53.08,1.46,1260.91,Cash
9036,169,Sedan,24-09-2024,21:53,24-09-2024,22:36,Zone A,Zone C,14.45,117.34,1.21,1482.37,UPI
9037,164,Mini,08-04-2024,13:57,08-04-2024,14:19,Zone B,Zone A,3.08,98.86,1.51,1092.73,Cash
9038,165,SUV,10-04-2024,23:48,11-04-2024,00:02,Zone A,Zone A,11.25,170.18,1.15,1242.7,Card
9039,172,Mini,21-01-2024,21:38,21-01-2024,22:07,Zone B,Zone A,13.08,143.34,1.18,971.69,Cash
9040,102,SUV,19-01-2024,17:45,19-01-2024,18:06,Zone A,Zone B,23.39,166.42,1.01,535.76,UPI
9041,133,Mini,09-03-2024,20:32,09-03-2024,21:29,Zone C,Zone C,18.17,119.04,1.55,435.91,Cash
9042,183,SUV,22-08-2024,21:51,22-08-2024,22:32,Zone B,Zone A,18.37,176.92,1.97,276.35,Cash
9043,159,SUV,16-08-2024,08:28,16-08-2024,08:41,Zone A,Zone B,22.26,64.29,1.55,394.92,UPI
9044,133,Mini,14-01-2024,22:45,14-01-2024,23:14,Zone A,Zone A,12.39,57.49,1.99,1482.57,UPI
9045,125,Mini,24-01-2024,13:06,24-01-2024,13:50,Zone A,Zone B,22.38,171.38,1.16,186.06,Cash
9046,145,SUV,30-05-2024,09:50,30-05-2024,10:00,Zone A,Zone A,6.04,54.02,1.16,494.81,UPI
9047,130,Sedan,15-06-2024,15:44,15-06-2024,16:32,Zone A,Zone C,13.99,152.46,1.57,400.12,Card
9048,192,Sedan,24-04-2024,12:22,24-04-2024,12:38,Zone A,Zone B,3.96,103.62,1.21,1287.14,UPI
9049,181,SUV,25-06-2024,13:54,25-06-2024,14:28,Zone C,Zone A,4.1,108.97,1.87,1239.34,UPI
9050,106,Mini,19-07-2024,07:28,19-07-2024,08:13,Zone C,Zone A,12,175.18,1.21,451.63,Cash
9051,162,Sedan,25-06-2024,05:56,25-06-2024,06:03,Zone A,Zone B,4.84,69.72,1.27,807.86,Cash
9052,192,SUV,12-12-2024,13:04,12-12-2024,13:29,Zone C,Zone C,15.61,82.57,1.76,459.41,UPI
9053,195,Mini,05-09-2024,07:26,05-09-2024,07:33,Zone B,Zone A,15.75,87.05,1.98,1416.56,UPI
9054,101,Mini,13-04-2024,23:10,13-04-2024,23:52,Zone C,Zone A,17.64,101.1,1.71,840.16,Card
9055,127,Sedan,06-04-2024,03:03,06-04-2024,03:40,Zone C,Zone C,4.38,111.59,1.67,110,Cash
9056,106,Sedan,08-05-2024,23:55,09-05-2024,00:11,Zone B,Zone A,18.24,186.2,1.99,347.48,Card
9057,140,SUV,30-08-2024,19:19,30-08-2024,19:55,Zone A,Zone C,6.91,89.45,1.62,898.02,Card
9058,196,SUV,08-10-2024,18:31,08-10-2024,19:27,Zone A,Zone A,13.87,75.82,1.05,1360.44,UPI
9059,113,Sedan,12-11-2024,15:03,12-11-2024,15:25,Zone A,Zone C,19.63,66.18,1.93,896.71,Card
9060,137,SUV,03-01-2024,10:48,03-01-2024,11:43,Zone B,Zone A,7.36,163.92,1.39,1319.62,UPI
9061,100,SUV,18-07-2024,19:43,18-07-2024,20:02,Zone C,Zone C,15.58,198.26,1.49,564.45,UPI
9062,114,Mini,20-09-2024,12:16,20-09-2024,13:07,Zone A,Zone A,2.98,135.47,1.81,1272.18,UPI
9063,157,Sedan,15-08-2024,23:49,16-08-2024,00:31,Zone C,Zone C,19.6,152.62,1.81,1481.32,UPI
9064,122,SUV,10-01-2024,11:21,10-01-2024,11:51,Zone B,Zone C,16.34,74.89,1.7,458.04,Cash
9065,105,Mini,03-06-2024,18:47,03-06-2024,19:25,Zone B,Zone A,2.69,58.1,1.78,952.97,Card
9066,127,SUV,06-04-2024,15:46,06-04-2024,16:28,Zone B,Zone A,2.41,183.03,1.38,869.25,Cash
9067,182,Mini,13-05-2024,05:42,13-05-2024,06:29,Zone C,Zone B,18.08,99.06,1.8,559.23,Cash
9068,167,SUV,03-07-2024,05:48,03-07-2024,06:25,Zone C,Zone B,13.49,167.88,1.92,769.1,UPI
9069,111,Mini,07-09-2024,11:45,07-09-2024,12:30,Zone C,Zone C,19.31,90.26,1.87,1347.88,Cash
9070,107,Sedan,22-06-2024,21:17,22-06-2024,22:07,Zone A,Zone A,4.49,136.21,1.71,621.63,Card
9071,155,Sedan,08-12-2024,18:17,08-12-2024,18:39,Zone A,Zone A,7.75,63.11,1.7,1474.69,Card
9072,158,SUV,30-07-2024,01:29,30-07-2024,02:17,Zone C,Zone A,23.76,187.14,1.99,190.29,Cash
9073,168,Mini,21-11-2024,07:52,21-11-2024,08:22,Zone C,Zone B,18.22,196.02,1.26,1420.44,Card
9074,151,Sedan,28-11-2024,03:34,28-11-2024,04:12,Zone B,Zone C,19.07,113.36,1.69,1108.65,Cash
9075,120,SUV,23-07-2024,00:30,23-07-2024,00:43,Zone A,Zone C,24.04,149.81,1.4,663.21,UPI
9076,107,SUV,24-07-2024,08:38,24-07-2024,09:38,Zone B,Zone A,12,114.83,1.59,498.66,UPI
9077,159,Sedan,18-08-2024,14:19,18-08-2024,14:42,Zone B,Zone B,24.32,158.59,1.33,1163.96,Card
9078,191,SUV,21-08-2024,23:52,22-08-2024,00:27,Zone C,Zone B,23,58.16,1.38,508.03,UPI
9079,114,Sedan,17-05-2024,00:40,17-05-2024,01:37,Zone B,Zone B,8.11,166.64,1.15,673.84,UPI
9080,163,Sedan,28-12-2024,10:52,28-12-2024,11:48,Zone A,Zone C,17.98,175.59,1.86,423.35,Card
9081,162,SUV,31-01-2024,02:17,31-01-2024,03:08,Zone A,Zone B,10.31,142.69,1.94,143.81,Card
9082,120,SUV,07-12-2024,19:54,07-12-2024,20:51,Zone B,Zone C,13.25,153.63,1.31,1330.43,Cash
9083,159,Mini,11-05-2024,02:52,11-05-2024,03:00,Zone A,Zone A,24.48,68.33,1.78,245.14,UPI
9084,120,Mini,02-10-2024,02:46,02-10-2024,03:26,Zone B,Zone C,23.88,66.09,1.73,1398.3,Card
9085,124,SUV,25-03-2024,00:21,25-03-2024,00:29,Zone B,Zone B,23.48,70.49,1.12,900.13,UPI
9086,127,SUV,08-01-2024,00:44,08-01-2024,01:00,Zone C,Zone A,8.46,113.7,1.36,700.73,Card
9087,141,SUV,01-01-2024,12:15,01-01-2024,12:37,Zone B,Zone C,24.9,192.34,1.93,102.96,Cash
9088,103,Mini,23-01-2024,08:46,23-01-2024,09:06,Zone C,Zone C,19.41,155.84,1.38,145.55,Card
9089,186,SUV,20-10-2024,01:52,20-10-2024,02:20,Zone C,Zone C,8.67,84.94,1.26,854.81,Cash
9090,133,Mini,14-02-2024,13:11,14-02-2024,13:47,Zone A,Zone B,2.66,94.61,1.01,1121.3,UPI
9091,188,SUV,15-11-2024,01:38,15-11-2024,02:14,Zone C,Zone B,1.35,82.06,1.79,664.02,Cash
9092,194,Mini,23-01-2024,23:43,24-01-2024,00:03,Zone A,Zone A,15.94,165.61,1.85,707.6,UPI
9093,149,Sedan,12-02-2024,09:36,12-02-2024,09:42,Zone B,Zone B,1.46,191.25,1.55,1226.07,Card
9094,134,SUV,26-05-2024,08:23,26-05-2024,08:53,Zone C,Zone C,18.44,182.59,1.23,997.03,Cash
9095,183,Mini,07-09-2024,15:28,07-09-2024,16:10,Zone C,Zone C,18.17,193.28,1.99,226.03,Card
9096,110,Sedan,11-01-2024,13:56,11-01-2024,14:13,Zone B,Zone C,12.58,79.46,1.54,163.08,Cash
9097,101,Mini,14-02-2024,01:25,14-02-2024,01:49,Zone C,Zone A,19.14,57.64,1.52,408.84,UPI
9098,175,SUV,29-10-2024,22:26,29-10-2024,23:22,Zone C,Zone B,24.06,190.9,1.56,970.76,Card
9099,109,SUV,18-06-2024,05:15,18-06-2024,06:03,Zone A,Zone B,24.87,69.86,1.15,1135.44,Cash
9100,188,SUV,01-11-2024,14:57,01-11-2024,15:31,Zone B,Zone B,1.86,196.92,1.66,732.1,UPI
9101,134,SUV,27-05-2024,17:47,27-05-2024,18:23,Zone A,Zone B,15.71,109.73,1.38,1155.94,Cash
9102,185,Mini,25-06-2024,12:52,25-06-2024,13:42,Zone A,Zone B,18.27,196.3,1.8,157.09,Card
9103,106,Sedan,26-02-2024,00:41,26-02-2024,01:08,Zone B,Zone B,21.32,157.35,1.91,136.25,UPI
9104,128,Sedan,27-01-2024,16:30,27-01-2024,17:26,Zone A,Zone C,3.75,54.32,1.55,126.5,Cash
9105,154,Mini,28-09-2024,17:23,28-09-2024,17:34,Zone A,Zone B,3.71,101.04,1.21,685.88,Card
9106,187,Mini,30-10-2024,20:34,30-10-2024,20:42,Zone C,Zone A,18.9,169.25,1.43,878.61,Cash
9107,163,SUV,26-07-2024,13:32,26-07-2024,13:58,Zone C,Zone C,6.98,139.22,2,609.65,UPI
9108,195,SUV,19-11-2024,06:39,19-11-2024,07:14,Zone C,Zone C,10.95,192.62,1.67,277.89,Card
9109,169,Mini,19-10-2024,02:58,19-10-2024,03:29,Zone B,Zone A,5.74,135.86,1.39,773.71,Cash
9110,194,Mini,30-11-2024,13:58,30-11-2024,14:57,Zone B,Zone C,5.66,95.15,1.92,622.88,Cash
9111,193,Sedan,02-08-2024,23:27,02-08-2024,23:45,Zone C,Zone A,23.55,180,1.04,838.33,Cash
9112,130,Sedan,16-01-2024,10:01,16-01-2024,10:09,Zone B,Zone A,21.34,158,1.76,186.86,Card
9113,118,Mini,23-05-2024,04:52,23-05-2024,05:00,Zone A,Zone A,13.83,129.46,1.62,401.25,Card
9114,124,SUV,15-09-2024,02:33,15-09-2024,02:52,Zone B,Zone A,12.31,193.41,1.25,300.53,Card
9115,168,Sedan,06-07-2024,06:15,06-07-2024,06:22,Zone A,Zone B,23.42,157.74,1.63,540.98,Cash
9116,111,SUV,10-03-2024,19:20,10-03-2024,20:18,Zone B,Zone B,3.83,189.04,1.32,167.31,Card
9117,102,SUV,07-06-2024,02:35,07-06-2024,03:25,Zone A,Zone B,19.15,73.87,1.82,117.4,Cash
9118,193,Mini,05-08-2024,19:51,05-08-2024,20:35,Zone A,Zone A,2.75,59.84,1.67,1365.89,UPI
9119,138,SUV,07-09-2024,07:21,07-09-2024,07:48,Zone A,Zone B,14.26,110.46,1.29,1152.41,Cash
