Trip_ID,Driver_ID,Vehicle_Type,Pickup_Date,Pickup_Time,Drop_Date,Drop_Time,Pickup_Location,Drop_Location,Distance_km,Base_Fare,Surge_Multiplier,Total_Fare,Payment_Mode,Fare_per_km,pickup_datetime,drop_datetime,Trip_Duration_Min
9000,194,Mini,24-05-2024,17:06,24-05-2024,17:19,Zone A,Zone B,14.63,137.72,1.03,970.54,Cash,66.33902939166096,2024-05-24 17:06:00,2024-05-24 17:19:00,13.0
9001,116,Mini,25-04-2024,02:37,25-04-2024,03:27,Zone A,Zone A,8.82,145.34,1.58,698.36,Cash,79.17913832199547,2024-04-25 02:37:00,2024-04-25 03:27:00,50.0
9002,149,Sedan,06-08-2024,18:38,06-08-2024,18:55,Zone B,Zone C,18.83,162.26,1.81,226.32,Card,12.019118428040361,2024-08-06 18:38:00,2024-08-06 18:55:00,17.0
9003,175,Mini,02-04-2024,20:23,02-04-2024,21:05,Zone A,Zone A,9.77,192.48,1.59,320.47,Cash,32.8014329580348,2024-04-02 20:23:00,2024-04-02 21:05:00,42.0
9004,197,Sedan,16-06-2024,00:51,16-06-2024,01:43,Zone B,Zone C,2.43,94.3,1.51,921.39,Cash,379.1728395061728,2024-06-16 00:51:00,2024-06-16 01:43:00,52.0
9005,156,Sedan,06-11-2024,19:10,06-11-2024,19:57,Zone A,Zone B,14.81,131.0,1.47,1212.57,UPI,81.87508440243079,2024-11-06 19:10:00,2024-11-06 19:57:00,47.0
9006,149,Mini,01-10-2024,04:44,01-10-2024,04:52,Zone C,Zone C,21.67,107.76,1.98,174.44,Card,8.04983848638671,2024-10-01 04:44:00,2024-10-01 04:52:00,8.0
9007,153,SUV,25-07-2024,15:14,25-07-2024,15:34,Zone C,Zone B,24.19,109.07,2.0,1024.77,UPI,42.36337329474989,2024-07-25 15:14:00,2024-07-25 15:34:00,20.0
9008,190,SUV,08-03-2024,23:18,08-03-2024,23:42,Zone C,Zone A,11.37,191.8,1.94,1303.91,UPI,114.67985927880389,2024-03-08 23:18:00,2024-03-08 23:42:00,24.0
9009,136,Mini,01-05-2024,10:29,01-05-2024,11:21,Zone B,Zone B,3.49,143.67,1.18,486.8,Card,139.4842406876791,2024-05-01 10:29:00,2024-05-01 11:21:00,52.0
9010,116,Mini,11-12-2024,14:25,11-12-2024,15:05,Zone B,Zone C,12.04,97.49,1.98,613.98,UPI,50.99501661129569,2024-12-11 14:25:00,2024-12-11 15:05:00,40.0
9011,154,SUV,20-11-2024,01:31,20-11-2024,02:25,Zone B,Zone B,17.97,117.49,1.68,469.63,Cash,26.13411240957151,2024-11-20 01:31:00,2024-11-20 02:25:00,54.0
9012,154,Sedan,24-04-2024,22:16,24-04-2024,22:32,Zone C,Zone C,15.31,74.68,1.41,1265.7,UPI,82.67145656433703,2024-04-24 22:16:00,2024-04-24 22:32:00,16.0
9013,123,Sedan,29-11-2024,08:39,29-11-2024,09:11,Zone A,Zone B,22.47,50.48,1.49,481.83,Card,21.443257676902537,2024-11-29 08:39:00,2024-11-29 09:11:00,32.0
9014,123,Sedan,07-11-2024,20:45,07-11-2024,21:45,Zone A,Zone B,6.19,87.58,1.0,820.46,Card,132.546042003231,2024-11-07 20:45:00,2024-11-07 21:45:00,60.0
9015,188,Sedan,11-01-2024,07:31,11-01-2024,08:03,Zone B,Zone C,23.72,151.35,1.24,1472.25,Card,62.067875210792586,2024-01-11 07:31:00,2024-01-11 08:03:00,32.0
9016,185,SUV,28-02-2024,21:32,28-02-2024,21:48,Zone A,Zone A,2.82,181.4,1.94,506.41,Cash,179.57801418439718,2024-02-28 21:32:00,2024-02-28 21:48:00,16.0
9017,164,SUV,18-09-2024,07:41,18-09-2024,08:22,Zone A,Zone C,24.05,162.59,1.16,574.09,Cash,23.870686070686073,2024-09-18 07:41:00,2024-09-18 08:22:00,41.0
9018,134,Mini,16-01-2024,22:58,16-01-2024,23:22,Zone B,Zone B,1.47,78.74,1.08,387.28,UPI,263.4557823129252,2024-01-16 22:58:00,2024-01-16 23:22:00,24.0
9019,196,SUV,30-05-2024,04:56,30-05-2024,05:52,Zone C,Zone B,12.92,160.88,1.35,956.94,Cash,74.06656346749226,2024-05-30 04:56:00,2024-05-30 05:52:00,56.0
9020,160,Sedan,12-08-2024,16:54,12-08-2024,17:09,Zone C,Zone B,22.4,74.79,1.51,744.14,Card,33.22053571428572,2024-08-12 16:54:00,2024-08-12 17:09:00,15.0
9021,157,Mini,05-06-2024,00:06,05-06-2024,00:32,Zone A,Zone C,16.12,192.41,1.25,441.94,Card,27.41563275434243,2024-06-05 00:06:00,2024-06-05 00:32:00,26.0
9022,173,Mini,07-02-2024,09:30,07-02-2024,10:02,Zone B,Zone A,18.19,170.1,1.91,1146.4,UPI,63.02363936228697,2024-02-07 09:30:00,2024-02-07 10:02:00,32.0
9023,126,SUV,29-09-2024,22:45,29-09-2024,23:07,Zone C,Zone C,23.1,173.85,1.59,263.48,Card,11.406060606060606,2024-09-29 22:45:00,2024-09-29 23:07:00,22.0
9024,137,SUV,12-06-2024,08:25,12-06-2024,08:33,Zone B,Zone B,21.25,79.58,1.98,809.25,Cash,38.082352941176474,2024-06-12 08:25:00,2024-06-12 08:33:00,8.0
9025,132,Mini,21-11-2024,19:45,21-11-2024,20:28,Zone C,Zone B,19.64,195.16,1.94,735.41,UPI,37.44450101832994,2024-11-21 19:45:00,2024-11-21 20:28:00,43.0
9026,105,Mini,14-12-2024,23:47,15-12-2024,00:39,Zone A,Zone A,12.33,120.23,1.73,741.3,Card,60.12165450121654,2024-12-14 23:47:00,2024-12-15 00:39:00,52.0
9027,183,Sedan,12-05-2024,05:29,12-05-2024,06:07,Zone C,Zone A,22.09,157.71,1.98,833.58,Cash,37.73562698053418,2024-05-12 05:29:00,2024-05-12 06:07:00,38.0
9028,116,Sedan,20-05-2024,10:44,20-05-2024,11:39,Zone B,Zone A,8.84,133.69,1.28,1139.12,UPI,128.85972850678732,2024-05-20 10:44:00,2024-05-20 11:39:00,55.0
9029,120,Sedan,23-09-2024,06:11,23-09-2024,06:56,Zone A,Zone A,18.17,79.49,1.19,263.67,UPI,14.511282333516785,2024-09-23 06:11:00,2024-09-23 06:56:00,45.0
9030,130,Sedan,23-03-2024,07:36,23-03-2024,08:21,Zone A,Zone B,23.86,181.34,1.49,917.74,Cash,38.46353730092205,2024-03-23 07:36:00,2024-03-23 08:21:00,45.0
9031,188,Sedan,28-01-2024,10:02,28-01-2024,10:13,Zone C,Zone B,13.52,126.34,1.33,985.88,Card,72.92011834319527,2024-01-28 10:02:00,2024-01-28 10:13:00,11.0
9032,149,Sedan,20-09-2024,23:53,21-09-2024,00:19,Zone A,Zone A,19.18,114.9,1.62,610.65,Card,31.837851929092803,2024-09-20 23:53:00,2024-09-21 00:19:00,26.0
9033,165,Mini,06-01-2024,18:25,06-01-2024,19:09,Zone A,Zone C,24.52,97.49,1.44,371.71,Card,15.159461663947797,2024-01-06 18:25:00,2024-01-06 19:09:00,44.0
9034,194,Sedan,12-03-2024,14:50,12-03-2024,15:07,Zone C,Zone B,16.89,133.73,1.32,879.59,Cash,52.07756068679692,2024-03-12 14:50:00,2024-03-12 15:07:00,17.0
9035,171,Sedan,21-04-2024,00:51,21-04-2024,01:08,Zone A,Zone A,17.39,53.08,1.46,1260.91,Cash,72.50776308223116,2024-04-21 00:51:00,2024-04-21 01:08:00,17.0
9036,169,Sedan,24-09-2024,21:53,24-09-2024,22:36,Zone A,Zone C,14.45,117.34,1.21,1482.37,UPI,102.58615916955017,2024-09-24 21:53:00,2024-09-24 22:36:00,43.0
9037,164,Mini,08-04-2024,13:57,08-04-2024,14:19,Zone B,Zone A,3.08,98.86,1.51,1092.73,Cash,354.78246753246754,2024-04-08 13:57:00,2024-04-08 14:19:00,22.0
9038,165,SUV,10-04-2024,23:48,11-04-2024,00:02,Zone A,Zone A,11.25,170.18,1.15,1242.7,Card,110.46222222222222,2024-04-10 23:48:00,2024-04-11 00:02:00,14.0
9039,172,Mini,21-01-2024,21:38,21-01-2024,22:07,Zone B,Zone A,13.08,143.34,1.18,971.69,Cash,74.28822629969419,2024-01-21 21:38:00,2024-01-21 22:07:00,29.0
9040,102,SUV,19-01-2024,17:45,19-01-2024,18:06,Zone A,Zone B,23.39,166.42,1.01,535.76,UPI,22.90551517742625,2024-01-19 17:45:00,2024-01-19 18:06:00,21.0
9041,133,Mini,09-03-2024,20:32,09-03-2024,21:29,Zone C,Zone C,18.17,119.04,1.55,435.91,Cash,23.990643918547054,2024-03-09 20:32:00,2024-03-09 21:29:00,57.0
9042,183,SUV,22-08-2024,21:51,22-08-2024,22:32,Zone B,Zone A,18.37,176.92,1.97,276.35,Cash,15.04354926510615,2024-08-22 21:51:00,2024-08-22 22:32:00,41.0
9043,159,SUV,16-08-2024,08:28,16-08-2024,08:41,Zone A,Zone B,22.26,64.29,1.55,394.92,UPI,17.741239892183287,2024-08-16 08:28:00,2024-08-16 08:41:00,13.0
9044,133,Mini,14-01-2024,22:45,14-01-2024,23:14,Zone A,Zone A,12.39,57.49,1.99,1482.57,UPI,119.65859564164649,2024-01-14 22:45:00,2024-01-14 23:14:00,29.0
9045,125,Mini,24-01-2024,13:06,24-01-2024,13:50,Zone A,Zone B,22.38,171.38,1.16,186.06,Cash,8.313672922252012,2024-01-24 13:06:00,2024-01-24 13:50:00,44.0
9046,145,SUV,30-05-2024,09:50,30-05-2024,10:00,Zone A,Zone A,6.04,54.02,1.16,494.81,UPI,81.92218543046357,2024-05-30 09:50:00,2024-05-30 10:00:00,10.0
9047,130,Sedan,15-06-2024,15:44,15-06-2024,16:32,Zone A,Zone C,13.99,152.46,1.57,400.12,Card,28.600428877769836,2024-06-15 15:44:00,2024-06-15 16:32:00,48.0
9048,192,Sedan,24-04-2024,12:22,24-04-2024,12:38,Zone A,Zone B,3.96,103.62,1.21,1287.14,UPI,325.0353535353536,2024-04-24 12:22:00,2024-04-24 12:38:00,16.0
9049,181,SUV,25-06-2024,13:54,25-06-2024,14:28,Zone C,Zone A,4.1,108.97,1.87,1239.34,UPI,302.27804878048784,2024-06-25 13:54:00,2024-06-25 14:28:00,34.0
9050,106,Mini,19-07-2024,07:28,19-07-2024,08:13,Zone C,Zone A,12.0,175.18,1.21,451.63,Cash,37.63583333333333,2024-07-19 07:28:00,2024-07-19 08:13:00,45.0
9051,162,Sedan,25-06-2024,05:56,25-06-2024,06:03,Zone A,Zone B,4.84,69.72,1.27,807.86,Cash,166.9132231404959,2024-06-25 05:56:00,2024-06-25 06:03:00,7.0
9052,192,SUV,12-12-2024,13:04,12-12-2024,13:29,Zone C,Zone C,15.61,82.57,1.76,459.41,UPI,29.430493273542602,2024-12-12 13:04:00,2024-12-12 13:29:00,25.0
9053,195,Mini,05-09-2024,07:26,05-09-2024,07:33,Zone B,Zone A,15.75,87.05,1.98,1416.56,UPI,89.94031746031746,2024-09-05 07:26:00,2024-09-05 07:33:00,7.0
9054,101,Mini,13-04-2024,23:10,13-04-2024,23:52,Zone C,Zone A,17.64,101.1,1.71,840.16,Card,47.6281179138322,2024-04-13 23:10:00,2024-04-13 23:52:00,42.0
9055,127,Sedan,06-04-2024,03:03,06-04-2024,03:40,Zone C,Zone C,4.38,111.59,1.67,110.0,Cash,25.114155251141554,2024-04-06 03:03:00,2024-04-06 03:40:00,37.0
9056,106,Sedan,08-05-2024,23:55,09-05-2024,00:11,Zone B,Zone A,18.24,186.2,1.99,347.48,Card,19.05043859649123,2024-05-08 23:55:00,2024-05-09 00:11:00,16.0
9057,140,SUV,30-08-2024,19:19,30-08-2024,19:55,Zone A,Zone C,6.91,89.45,1.62,898.02,Card,129.95947901591896,2024-08-30 19:19:00,2024-08-30 19:55:00,36.0
9058,196,SUV,08-10-2024,18:31,08-10-2024,19:27,Zone A,Zone A,13.87,75.82,1.05,1360.44,UPI,98.08507570295603,2024-10-08 18:31:00,2024-10-08 19:27:00,56.0
9059,113,Sedan,12-11-2024,15:03,12-11-2024,15:25,Zone A,Zone C,19.63,66.18,1.93,896.71,Card,45.68059093224657,2024-11-12 15:03:00,2024-11-12 15:25:00,22.0
9060,137,SUV,03-01-2024,10:48,03-01-2024,11:43,Zone B,Zone A,7.36,163.92,1.39,1319.62,UPI,179.29619565217388,2024-01-03 10:48:00,2024-01-03 11:43:00,55.0
9061,100,SUV,18-07-2024,19:43,18-07-2024,20:02,Zone C,Zone C,15.58,198.26,1.49,564.45,UPI,36.22913992297818,2024-07-18 19:43:00,2024-07-18 20:02:00,19.0
9062,114,Mini,20-09-2024,12:16,20-09-2024,13:07,Zone A,Zone A,2.98,135.47,1.81,1272.18,UPI,426.9060402684564,2024-09-20 12:16:00,2024-09-20 13:07:00,51.0
9063,157,Sedan,15-08-2024,23:49,16-08-2024,00:31,Zone C,Zone C,19.6,152.62,1.81,1481.32,UPI,75.57755102040815,2024-08-15 23:49:00,2024-08-16 00:31:00,42.0
9064,122,SUV,10-01-2024,11:21,10-01-2024,11:51,Zone B,Zone C,16.34,74.89,1.7,458.04,Cash,28.031823745410037,2024-01-10 11:21:00,2024-01-10 11:51:00,30.0
9065,105,Mini,03-06-2024,18:47,03-06-2024,19:25,Zone B,Zone A,2.69,58.1,1.78,952.97,Card,354.2639405204461,2024-06-03 18:47:00,2024-06-03 19:25:00,38.0
9066,127,SUV,06-04-2024,15:46,06-04-2024,16:28,Zone B,Zone A,2.41,183.03,1.38,869.25,Cash,360.6846473029045,2024-04-06 15:46:00,2024-04-06 16:28:00,42.0
9067,182,Mini,13-05-2024,05:42,13-05-2024,06:29,Zone C,Zone B,18.08,99.06,1.8,559.23,Cash,30.930862831858413,2024-05-13 05:42:00,2024-05-13 06:29:00,47.0
9068,167,SUV,03-07-2024,05:48,03-07-2024,06:25,Zone C,Zone B,13.49,167.88,1.92,769.1,UPI,57.01260192735359,2024-07-03 05:48:00,2024-07-03 06:25:00,37.0
9069,111,Mini,07-09-2024,11:45,07-09-2024,12:30,Zone C,Zone C,19.31,90.26,1.87,1347.88,Cash,69.80217503883999,2024-09-07 11:45:00,2024-09-07 12:30:00,45.0
9070,107,Sedan,22-06-2024,21:17,22-06-2024,22:07,Zone A,Zone A,4.49,136.21,1.71,621.63,Card,138.44766146993317,2024-06-22 21:17:00,2024-06-22 22:07:00,50.0
9071,155,Sedan,08-12-2024,18:17,08-12-2024,18:39,Zone A,Zone A,7.75,63.11,1.7,1474.69,Card,190.2825806451613,2024-12-08 18:17:00,2024-12-08 18:39:00,22.0
9072,158,SUV,30-07-2024,01:29,30-07-2024,02:17,Zone C,Zone A,23.76,187.14,1.99,190.29,Cash,8.008838383838382,2024-07-30 01:29:00,2024-07-30 02:17:00,48.0
9073,168,Mini,21-11-2024,07:52,21-11-2024,08:22,Zone C,Zone B,18.22,196.02,1.26,1420.44,Card,77.96048298572998,2024-11-21 07:52:00,2024-11-21 08:22:00,30.0
9074,151,Sedan,28-11-2024,03:34,28-11-2024,04:12,Zone B,Zone C,19.07,113.36,1.69,1108.65,Cash,58.135815416885166,2024-11-28 03:34:00,2024-11-28 04:12:00,38.0
9075,120,SUV,23-07-2024,00:30,23-07-2024,00:43,Zone A,Zone C,24.04,149.81,1.4,663.21,UPI,27.58777038269551,2024-07-23 00:30:00,2024-07-23 00:43:00,13.0
9076,107,SUV,24-07-2024,08:38,24-07-2024,09:38,Zone B,Zone A,12.0,114.83,1.59,498.66,UPI,41.555,2024-07-24 08:38:00,2024-07-24 09:38:00,60.0
9077,159,Sedan,18-08-2024,14:19,18-08-2024,14:42,Zone B,Zone B,24.32,158.59,1.33,1163.96,Card,47.860197368421055,2024-08-18 14:19:00,2024-08-18 14:42:00,23.0
9078,191,SUV,21-08-2024,23:52,22-08-2024,00:27,Zone C,Zone B,23.0,58.16,1.38,508.03,UPI,22.088260869565215,2024-08-21 23:52:00,2024-08-22 00:27:00,35.0
9079,114,Sedan,17-05-2024,00:40,17-05-2024,01:37,Zone B,Zone B,8.11,166.64,1.15,673.84,UPI,83.08754623921087,2024-05-17 00:40:00,2024-05-17 01:37:00,57.0
9080,163,Sedan,28-12-2024,10:52,28-12-2024,11:48,Zone A,Zone C,17.98,175.59,1.86,423.35,Card,23.545606229143495,2024-12-28 10:52:00,2024-12-28 11:48:00,56.0
9081,162,SUV,31-01-2024,02:17,31-01-2024,03:08,Zone A,Zone B,10.31,142.69,1.94,143.81,Card,13.948593598448108,2024-01-31 02:17:00,2024-01-31 03:08:00,51.0
9082,120,SUV,07-12-2024,19:54,07-12-2024,20:51,Zone B,Zone C,13.25,153.63,1.31,1330.43,Cash,100.40981132075473,2024-12-07 19:54:00,2024-12-07 20:51:00,57.0
9083,159,Mini,11-05-2024,02:52,11-05-2024,03:00,Zone A,Zone A,24.48,68.33,1.78,245.14,UPI,10.013888888888888,2024-05-11 02:52:00,2024-05-11 03:00:00,8.0
9084,120,Mini,02-10-2024,02:46,02-10-2024,03:26,Zone B,Zone C,23.88,66.09,1.73,1398.3,Card,58.55527638190955,2024-10-02 02:46:00,2024-10-02 03:26:00,40.0
9085,124,SUV,25-03-2024,00:21,25-03-2024,00:29,Zone B,Zone B,23.48,70.49,1.12,900.13,UPI,38.33603066439523,2024-03-25 00:21:00,2024-03-25 00:29:00,8.0
9086,127,SUV,08-01-2024,00:44,08-01-2024,01:00,Zone C,Zone A,8.46,113.7,1.36,700.73,Card,82.82860520094562,2024-01-08 00:44:00,2024-01-08 01:00:00,16.0
9087,141,SUV,01-01-2024,12:15,01-01-2024,12:37,Zone B,Zone C,24.9,192.34,1.93,102.96,Cash,4.134939759036144,2024-01-01 12:15:00,2024-01-01 12:37:00,22.0
9088,103,Mini,23-01-2024,08:46,23-01-2024,09:06,Zone C,Zone C,19.41,155.84,1.38,145.55,Card,7.498712004121588,2024-01-23 08:46:00,2024-01-23 09:06:00,20.0
9089,186,SUV,20-10-2024,01:52,20-10-2024,02:20,Zone C,Zone C,8.67,84.94,1.26,854.81,Cash,98.59400230680507,2024-10-20 01:52:00,2024-10-20 02:20:00,28.0
9090,133,Mini,14-02-2024,13:11,14-02-2024,13:47,Zone A,Zone B,2.66,94.61,1.01,1121.3,UPI,421.5413533834586,2024-02-14 13:11:00,2024-02-14 13:47:00,36.0
9091,188,SUV,15-11-2024,01:38,15-11-2024,02:14,Zone C,Zone B,1.35,82.06,1.79,664.02,Cash,491.8666666666666,2024-11-15 01:38:00,2024-11-15 02:14:00,36.0
9092,194,Mini,23-01-2024,23:43,24-01-2024,00:03,Zone A,Zone A,15.94,165.61,1.85,707.6,UPI,44.39146800501882,2024-01-23 23:43:00,2024-01-24 00:03:00,20.0
9093,149,Sedan,12-02-2024,09:36,12-02-2024,09:42,Zone B,Zone B,1.46,191.25,1.55,1226.07,Card,839.7739726027397,2024-02-12 09:36:00,2024-02-12 09:42:00,6.0
9094,134,SUV,26-05-2024,08:23,26-05-2024,08:53,Zone C,Zone C,18.44,182.59,1.23,997.03,Cash,54.06887201735358,2024-05-26 08:23:00,2024-05-26 08:53:00,30.0
9095,183,Mini,07-09-2024,15:28,07-09-2024,16:10,Zone C,Zone C,18.17,193.28,1.99,226.03,Card,12.439735828288386,2024-09-07 15:28:00,2024-09-07 16:10:00,42.0
9096,110,Sedan,11-01-2024,13:56,11-01-2024,14:13,Zone B,Zone C,12.58,79.46,1.54,163.08,Cash,12.963434022257552,2024-01-11 13:56:00,2024-01-11 14:13:00,17.0
9097,101,Mini,14-02-2024,01:25,14-02-2024,01:49,Zone C,Zone A,19.14,57.64,1.52,408.84,UPI,21.360501567398117,2024-02-14 01:25:00,2024-02-14 01:49:00,24.0
9098,175,SUV,29-10-2024,22:26,29-10-2024,23:22,Zone C,Zone B,24.06,190.9,1.56,970.76,Card,40.3474646716542,2024-10-29 22:26:00,2024-10-29 23:22:00,56.0
9099,109,SUV,18-06-2024,05:15,18-06-2024,06:03,Zone A,Zone B,24.87,69.86,1.15,1135.44,Cash,45.65500603136309,2024-06-18 05:15:00,2024-06-18 06:03:00,48.0
9100,188,SUV,01-11-2024,14:57,01-11-2024,15:31,Zone B,Zone B,1.86,196.92,1.66,732.1,UPI,393.6021505376344,2024-11-01 14:57:00,2024-11-01 15:31:00,34.0
9101,134,SUV,27-05-2024,17:47,27-05-2024,18:23,Zone A,Zone B,15.71,109.73,1.38,1155.94,Cash,73.57988542329726,2024-05-27 17:47:00,2024-05-27 18:23:00,36.0
9102,185,Mini,25-06-2024,12:52,25-06-2024,13:42,Zone A,Zone B,18.27,196.3,1.8,157.09,Card,8.598248494800218,2024-06-25 12:52:00,2024-06-25 13:42:00,50.0
9103,106,Sedan,26-02-2024,00:41,26-02-2024,01:08,Zone B,Zone B,21.32,157.35,1.91,136.25,UPI,6.390712945590995,2024-02-26 00:41:00,2024-02-26 01:08:00,27.0
9104,128,Sedan,27-01-2024,16:30,27-01-2024,17:26,Zone A,Zone C,3.75,54.32,1.55,126.5,Cash,33.733333333333334,2024-01-27 16:30:00,2024-01-27 17:26:00,56.0
9105,154,Mini,28-09-2024,17:23,28-09-2024,17:34,Zone A,Zone B,3.71,101.04,1.21,685.88,Card,184.8733153638814,2024-09-28 17:23:00,2024-09-28 17:34:00,11.0
9106,187,Mini,30-10-2024,20:34,30-10-2024,20:42,Zone C,Zone A,18.9,169.25,1.43,878.61,Cash,46.487301587301594,2024-10-30 20:34:00,2024-10-30 20:42:00,8.0
9107,163,SUV,26-07-2024,13:32,26-07-2024,13:58,Zone C,Zone C,6.98,139.22,2.0,609.65,UPI,87.34240687679082,2024-07-26 13:32:00,2024-07-26 13:58:00,26.0
9108,195,SUV,19-11-2024,06:39,19-11-2024,07:14,Zone C,Zone C,10.95,192.62,1.67,277.89,Card,25.378082191780823,2024-11-19 06:39:00,2024-11-19 07:14:00,35.0
9109,169,Mini,19-10-2024,02:58,19-10-2024,03:29,Zone B,Zone A,5.74,135.86,1.39,773.71,Cash,134.79268292682926,2024-10-19 02:58:00,2024-10-19 03:29:00,31.0
9110,194,Mini,30-11-2024,13:58,30-11-2024,14:57,Zone B,Zone C,5.66,95.15,1.92,622.88,Cash,110.04946996466431,2024-11-30 13:58:00,2024-11-30 14:57:00,59.0
9111,193,Sedan,02-08-2024,23:27,02-08-2024,23:45,Zone C,Zone A,23.55,180.0,1.04,838.33,Cash,35.59787685774947,2024-08-02 23:27:00,2024-08-02 23:45:00,18.0
9112,130,Sedan,16-01-2024,10:01,16-01-2024,10:09,Zone B,Zone A,21.34,158.0,1.76,186.86,Card,8.756326148078726,2024-01-16 10:01:00,2024-01-16 10:09:00,8.0
9113,118,Mini,23-05-2024,04:52,23-05-2024,05:00,Zone A,Zone A,13.83,129.46,1.62,401.25,Card,29.01301518438178,2024-05-23 04:52:00,2024-05-23 05:00:00,8.0
9114,124,SUV,15-09-2024,02:33,15-09-2024,02:52,Zone B,Zone A,12.31,193.41,1.25,300.53,Card,24.41348497156783,2024-09-15 02:33:00,2024-09-15 02:52:00,19.0
9115,168,Sedan,06-07-2024,06:15,06-07-2024,06:22,Zone A,Zone B,23.42,157.74,1.63,540.98,Cash,23.099060631938514,2024-07-06 06:15:00,2024-07-06 06:22:00,7.0
9116,111,SUV,10-03-2024,19:20,10-03-2024,20:18,Zone B,Zone B,3.83,189.04,1.32,167.31,Card,43.684073107049606,2024-03-10 19:20:00,2024-03-10 20:18:00,58.0
9117,102,SUV,07-06-2024,02:35,07-06-2024,03:25,Zone A,Zone B,19.15,73.87,1.82,117.4,Cash,6.1305483028720635,2024-06-07 02:35:00,2024-06-07 03:25:00,50.0
9118,193,Mini,05-08-2024,19:51,05-08-2024,20:35,Zone A,Zone A,2.75,59.84,1.67,1365.89,UPI,496.6872727272728,2024-08-05 19:51:00,2024-08-05 20:35:00,44.0
9119,138,SUV,07-09-2024,07:21,07-09-2024,07:48,Zone A,Zone B,14.26,110.46,1.29,1152.41,Cash,80.81416549789623,2024-09-07 07:21:00,2024-09-07 07:48:00,27.0
